Date,series ,OPEN,HIGH,LOW,PREV. CLOSE,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
08-Aug-24,EQ,812,817.8,802.8,808.65,808.15,808.05,809.92,912,543.2,"1,47,69,069","11,96,17,21,510.05","2,40,989"
07-Aug-24,EQ,809,810.7,800.55,797.7,809.95,808.65,805.9,912,543.2,"1,76,92,355","14,25,81,83,262.40","2,81,837"
06-Aug-24,EQ,822.65,826.55,795.65,811.65,799.75,797.7,810.02,912,543.2,"1,79,00,930","14,50,00,66,261.55","3,30,145"
05-Aug-24,EQ,830,831.35,800,847.85,810,811.65,815.37,912,543.2,"2,76,76,951","22,56,70,00,834.00","5,39,085"
02-Aug-24,EQ,856.7,858.3,846.15,862.65,847.75,847.85,850.62,912,543.2,"1,26,09,331","10,72,57,42,695.20","2,53,151"
01-Aug-24,EQ,877.8,881.4,859.45,872.4,861.9,862.65,870.65,912,543.2,"1,17,87,203","10,26,25,15,137.00","1,72,670"
31-Jul-24,EQ,873.85,874.95,868,872.8,874.4,872.4,871.25,912,543.2,"1,16,36,874","10,13,85,73,730.25","1,85,998"
30-Jul-24,EQ,874.7,880.55,869,871.6,871.65,872.8,874.1,912,543.2,"1,35,28,447","11,82,51,52,187.65","2,32,883"
29-Jul-24,EQ,866.05,889.1,863.2,862.45,871,871.6,877.2,912,543.2,"2,65,82,781","23,31,85,20,569.70","3,80,412"
26-Jul-24,EQ,844.65,864.25,844,848.5,859.95,862.45,857.5,912,543.2,"1,20,81,506","10,35,98,63,504.15","1,99,144"
25-Jul-24,EQ,847.5,850.75,841.2,852,848.95,848.5,846.52,912,543.2,"95,22,375","8,06,09,16,692.50","1,80,539"
24-Jul-24,EQ,864.2,868,847.2,863.9,853.95,852,854.85,912,543.2,"1,96,24,845","16,77,63,15,258.25","3,22,758"
23-Jul-24,EQ,883,884.5,849.1,876.8,864.2,863.9,868.8,912,543.2,"1,82,79,212","15,88,10,66,151.40","3,82,383"
22-Jul-24,EQ,881.45,895,868,889.35,878,876.8,881.14,912,543.2,"1,46,14,111","12,87,71,04,621.30","2,83,608"
19-Jul-24,EQ,895,899,883.3,893.55,889.5,889.35,890.65,912,543.2,"1,45,62,742","12,97,02,54,056.15","3,16,170"
18-Jul-24,EQ,880.65,894.9,877.5,880.7,892.5,893.55,889.57,912,543.2,"1,94,35,183","17,28,89,90,051.00","3,80,546"
16-Jul-24,EQ,882.3,888.1,874.3,881.35,882,880.7,880.47,912,543.2,"1,18,93,692","10,47,20,20,266.75","1,96,244"
15-Jul-24,EQ,859.7,887.35,859.7,859.7,883,881.35,876.59,912,543.2,"2,53,92,820","22,25,91,53,852.55","3,25,154"
12-Jul-24,EQ,856.7,863,855.3,856.7,861,859.7,859.68,912,543.2,"1,14,46,064","9,84,00,00,639.30","1,92,216"
11-Jul-24,EQ,854.4,858.3,849.75,849,856.15,856.7,854.92,912,543.2,"85,01,366","7,26,79,81,108.40","1,77,916"
10-Jul-24,EQ,860.1,860.25,843.5,861.3,850.05,849,850.31,912,543.2,"1,73,43,236","14,74,71,73,777.10","2,69,867"
09-Jul-24,EQ,859.9,869.95,856,856.25,856.5,861.3,863.76,912,543.2,"1,35,85,081","11,73,42,73,121.90","2,43,152"
08-Jul-24,EQ,859.75,865,853.5,859.75,856.75,856.25,858.53,912,543.2,"1,03,59,800","8,89,42,48,888.25","1,58,034"
05-Jul-24,EQ,838,861.25,837,839.3,859.6,859.75,850.91,912,543.2,"2,48,73,722","21,16,52,31,702.90","2,79,716"
04-Jul-24,EQ,843,844.9,834.3,839.95,838.5,839.3,839.96,912,543.2,"1,33,72,587","11,23,24,13,805.95","1,90,968"
03-Jul-24,EQ,829,843.85,825,826.15,841.05,839.95,834.97,912,543.2,"2,35,98,009","19,70,35,18,122.60","2,63,776"
